"Status","Name","Duration in ms","Description"
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify Date validation message displayed for entering invalid value in Reading date field","485",""
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify batch submission on main page of menu three by entering valid reading date only","232",""
"passed","Menu three main Add batch Test suite.Verify heading on menu three page","7273",""
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify batch submission by entering valid values in all fields","3249",""
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify date validation message in the empty submit case","470",""
"passed","Menu three main Add batch Test suite.Verify menu page heading","1036",""
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify region code error message","416",""
"passed","Menu three main Add batch Test suite.Verify navigation to main options screen ","132",""
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify empty submit on main page of menu three","25",""
"passed","Menu three main Add batch Test suite.Verify navigation to menu three main screen","151",""
"passed","Menu three main Add batch Test suite.Verify menu page title","18",""
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify non-existing center code validation message ","404",""
"passed","Menu three main Add batch Test suite.Verify screen name on menu three page","244",""
"passed","Menu three main Add batch Test suite.Verify prescence of paragraph on menu three main page","66",""
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify batch submission on main page of menu three by entering non-existing center code value","451",""
"passed","Menu three main Add batch Test suite =>Field operations Test suite.Verify batch submission on main page of menu three by entering invalid value in Reading date field","244",""
